DATA LENGTH(steps) :
1823
STEP LENGTH(sec) :
0.010000

PCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY
0.621000     0.998544     0.004408     -0.038776    0.037235     0.071156     -1.514681    -0.814250    1.147518     -1.638826    0.685831     -1.471482    0.617270     -1.149583    -1.693203    -0.604171   
0.621000     0.998462     0.004722     -0.038859    0.039261     0.072022     -1.499155    -0.816400    1.151444     -1.637541    0.678591     -1.459740    0.618349     -1.178857    -1.697194    -0.599290   
0.621000     0.998379     0.005027     -0.038919    0.041234     0.072850     -1.481656    -0.818615    1.153354     -1.635597    0.670193     -1.446473    0.619853     -1.206930    -1.699519    -0.594238   
0.621000     0.998295     0.005322     -0.038955    0.043149     0.073636     -1.462121    -0.820851    1.153256     -1.632959    0.660628     -1.431623    0.621750     -1.233636    -1.700016    -0.589000   
0.621000     0.998211     0.005607     -0.038965    0.045007     0.074380     -1.440507    -0.823056    1.151165     -1.629581    0.649894     -1.415146    0.624002     -1.258800    -1.698527    -0.583550   
0.621000     0.998127     0.005880     -0.038947    0.046803     0.075079     -1.416791    -0.825172    1.147108     -1.625422    0.637999     -1.397021    0.626563     -1.282249    -1.694910    -0.577849   
0.621000     0.998045     0.006141     -0.038900    0.048535     0.075733     -1.390971    -0.827131    1.141119     -1.620430    0.624952     -1.377232    0.629378     -1.303797    -1.689041    -0.571855   
0.621000     0.997964     0.006390     -0.038823    0.050201     0.076342     -1.363072    -0.828862    1.133242     -1.614556    0.610766     -1.355791    0.632386     -1.323272    -1.680824    -0.565521   
0.621000     0.997885     0.006625     -0.038715    0.051800     0.076903     -1.333146    -0.830286    1.123536     -1.607749    0.595472     -1.332723    0.635523     -1.340511    -1.670195    -0.558796   
0.621000     0.997808     0.006846     -0.038574    0.053330     0.077417     -1.301277    -0.831322    1.112079     -1.599956    0.579109     -1.308072    0.638715     -1.355365    -1.657126    -0.551631   
0.621000     0.997734     0.007054     -0.038399    0.054789     0.077885     -1.267577    -0.831888    1.098964     -1.591130    0.561737     -1.281907    0.641887     -1.367718    -1.641630    -0.543976   
0.621000     0.997664     0.007246     -0.038189    0.056176     0.078305     -1.232192    -0.831903    1.084306     -1.581223    0.543450     -1.254310    0.644968     -1.377469    -1.623763    -0.535800   
0.621000     0.997597     0.007425     -0.037943    0.057490     0.078681     -1.195301    -0.831292    1.068245     -1.570195    0.524363     -1.225392    0.647884     -1.384570    -1.603625    -0.527071   
0.621000     0.997534     0.007588     -0.037661    0.058729     0.079012     -1.157102    -0.829982    1.050931     -1.558009    0.504640     -1.195277    0.650569     -1.388993    -1.581360    -0.517775   
0.621000     0.997476     0.007734     -0.037342    0.059895     0.079299     -1.117828    -0.827919    1.032552     -1.544638    0.484477     -1.164107    0.652963     -1.390762    -1.557149    -0.507920   
0.621000     0.997422     0.007865     -0.036985    0.060984     0.079545     -1.077719    -0.825055    1.013297     -1.530066    0.464114     -1.132044    0.655015     -1.389937    -1.531207    -0.497531   
0.621000     0.997373     0.007981     -0.036590    0.061999     0.079751     -1.037031    -0.821363    0.993381     -1.514287    0.443826     -1.099257    0.656687     -1.386620    -1.503774    -0.486651   
0.621000     0.997330     0.008081     -0.036157    0.062938     0.079918     -0.996024    -0.816830    0.973024     -1.497312    0.423913     -1.065925    0.657954     -1.380950    -1.475110    -0.475351   
0.621000     0.997291     0.008165     -0.035686    0.063802     0.080050     -0.954950    -0.811462    0.952453     -1.479162    0.404696     -1.032229    0.658804     -1.373102    -1.445483    -0.463709   
0.621000     0.997258     0.008233     -0.035176    0.064591     0.080147     -0.914053    -0.805284    0.931893     -1.459877    0.386486     -0.998347    0.659235     -1.363276    -1.415165    -0.451810   
0.621000     0.997230     0.008286     -0.034628    0.065307     0.080211     -0.873557    -0.798335    0.911565     -1.439513    0.369584     -0.964452    0.659265     -1.351697    -1.384422    -0.439747   
0.621000     0.997207     0.008323     -0.034043    0.065947     0.080247     -0.833664    -0.790673    0.891678     -1.418142    0.354255     -0.930707    0.658920     -1.338607    -1.353511    -0.427592   
0.621000     0.997191     0.008345     -0.033421    0.066517     0.080254     -0.794544    -0.782365    0.872418     -1.395850    0.340713     -0.897259    0.658231     -1.324260    -1.322666    -0.415428   
0.621000     0.997179     0.008352     -0.032763    0.067015     0.080234     -0.756345    -0.773491    0.853964     -1.372743    0.329112     -0.864238    0.657246     -1.308912    -1.292105    -0.403316   
0.621000     0.997173     0.008345     -0.032069    0.067442     0.080192     -0.719179    -0.764136    0.836461     -1.348933    0.319553     -0.831754    0.656010     -1.292814    -1.262011    -0.391320   
0.621000     0.997172     0.008324     -0.031341    0.067801     0.080126     -0.683131    -0.754389    0.820032     -1.324546    0.312063     -0.799895    0.654576     -1.276208    -1.232541    -0.379500   
0.621000     0.997176     0.008289     -0.030580    0.068094     0.080038     -0.648264    -0.744342    0.804783     -1.299716    0.306616     -0.768733    0.652997     -1.259324    -1.203824    -0.367913   
0.621000     0.997185     0.008241     -0.029786    0.068322     0.079930     -0.614608    -0.734085    0.790787     -1.274580    0.303126     -0.738316    0.651321     -1.242373    -1.175956    -0.356622   
0.621000     0.997198     0.008181     -0.028963    0.068485     0.079804     -0.582178    -0.723705    0.778100     -1.249278    0.301466     -0.708672    0.649596     -1.225536    -1.149015    -0.345684   
0.621000     0.997216     0.008110     -0.028111    0.068589     0.079657     -0.550970    -0.713283    0.766754     -1.223947    0.301452     -0.679816    0.647862     -1.208977    -1.123051    -0.335163   
0.621000     0.997238     0.008027     -0.027231    0.068632     0.079494     -0.520962    -0.702893    0.756758     -1.198720    0.302881     -0.651746    0.646157     -1.192832    -1.098103    -0.325115   
0.621000     0.997264     0.007933     -0.026327    0.068619     0.079311     -0.492125    -0.692604    0.748112     -1.173719    0.305518     -0.624447    0.644510     -1.177207    -1.074192    -0.315597   
0.621000     0.997293     0.007831     -0.025399    0.068551     0.079110     -0.464417    -0.682474    0.740788     -1.149058    0.309123     -0.597892    0.642944     -1.162182    -1.051330    -0.306663   
0.621000     0.997326     0.007718     -0.024450    0.068431     0.078890     -0.437793    -0.672553    0.734754     -1.124838    0.313452     -0.572048    0.641474     -1.147812    -1.029520    -0.298364   
0.621000     0.997362     0.007598     -0.023482    0.068260     0.078653     -0.412201    -0.662882    0.729961     -1.101150    0.318261     -0.546873    0.640110     -1.134130    -1.008756    -0.290735   
0.621000     0.997401     0.007469     -0.022497    0.068042     0.078395     -0.387586    -0.653495    0.726346     -1.078067    0.323336     -0.522326    0.638852     -1.121148    -0.989024    -0.283808   
0.621000     0.997442     0.007334     -0.021497    0.067778     0.078116     -0.363895    -0.644417    0.723844     -1.055656    0.328486     -0.498355    0.637698     -1.108845    -0.970306    -0.277604   
0.621000     0.997485     0.007193     -0.020484    0.067472     0.077817     -0.341074    -0.635669    0.722379     -1.033964    0.333552     -0.474916    0.636635     -1.097198    -0.952572    -0.272127   
0.621000     0.997530     0.007047     -0.019461    0.067124     0.077496     -0.319066    -0.627261    0.721866     -1.013032    0.338419     -0.451960    0.635645     -1.086150    -0.935787    -0.267380   
0.621000     0.997576     0.006896     -0.018431    0.066738     0.077152     -0.297823    -0.619200    0.722215     -0.992890    0.343003     -0.429443    0.634707     -1.075642    -0.919906    -0.263347   
0.621000     0.997624     0.006742     -0.017395    0.066316     0.076786     -0.277292    -0.611488    0.723331     -0.973555    0.347267     -0.407324    0.633790     -1.065597    -0.904879    -0.260003   
0.621000     0.997673     0.006584     -0.016355    0.065861     0.076397     -0.257428    -0.604121    0.725116     -0.955039    0.351191     -0.385563    0.632863     -1.055926    -0.890649    -0.257311   
0.621000     0.997723     0.006425     -0.015315    0.065373     0.075984     -0.238190    -0.597093    0.727473     -0.937342    0.354780     -0.364129    0.631891     -1.046535    -0.877154    -0.255231   
0.621000     0.997773     0.006264     -0.014276    0.064856     0.075547     -0.219535    -0.590391    0.730291     -0.920459    0.358057     -0.342993    0.630836     -1.037328    -0.864326    -0.253714   
0.621000     0.997823     0.006102     -0.013241    0.064311     0.075088     -0.201431    -0.584003    0.733473     -0.904376    0.361038     -0.322133    0.629657     -1.028202    -0.852095    -0.252705   
0.621000     0.997874     0.005942     -0.012212    0.063741     0.074604     -0.183846    -0.577910    0.736907     -0.889078    0.363732     -0.301533    0.628317     -1.019060    -0.840393    -0.252144   
0.621000     0.997925     0.005781     -0.011191    0.063147     0.074097     -0.166754    -0.572093    0.740497     -0.874540    0.366141     -0.281179    0.626777     -1.009804    -0.829150    -0.251969   
0.621000     0.997975     0.005622     -0.010180    0.062531     0.073568     -0.150128    -0.566529    0.744135     -0.860736    0.368250     -0.261072    0.625000     -1.000353    -0.818295    -0.252111   
0.621000     0.998025     0.005466     -0.009182    0.061896     0.073017     -0.133952    -0.561197    0.747731     -0.847634    0.370029     -0.241205    0.622951     -0.990617    -0.807763    -0.252503   
0.621000     0.998075     0.005312     -0.008198    0.061242     0.072446     -0.118207    -0.556076    0.751195     -0.835200    0.371435     -0.221588    0.620604     -0.980538    -0.797495    -0.253065   
0.621000     0.998124     0.005161     -0.007230    0.060571     0.071856     -0.102879    -0.551140    0.754445     -0.823397    0.372420     -0.202231    0.617932     -0.970060    -0.787435    -0.253714   
0.621000     0.998173     0.005015     -0.006280    0.059886     0.071248     -0.087957    -0.546369    0.757410     -0.812184    0.372926     -0.183146    0.614914     -0.959135    -0.777534    -0.254364   
0.621000     0.998221     0.004873     -0.005350    0.059186     0.070623     -0.073430    -0.541740    0.760027     -0.801524    0.372893     -0.164351    0.611541     -0.947743    -0.767754    -0.254916   
0.621000     0.998268     0.004736     -0.004441    0.058474     0.069985     -0.059289    -0.537233    0.762240     -0.791376    0.372270     -0.145868    0.607801     -0.935867    -0.758060    -0.255278   
0.621000     0.998314     0.004603     -0.003556    0.057751     0.069336     -0.045525    -0.532831    0.764014     -0.781700    0.371008     -0.127722    0.603696     -0.923514    -0.748426    -0.255344   
0.621000     0.998359     0.004477     -0.002694    0.057019     0.068676     -0.032133    -0.528517    0.765315     -0.772457    0.369074     -0.109933    0.599230     -0.910694    -0.738837    -0.255020   
0.621000     0.998404     0.004356     -0.001859    0.056278     0.068009     -0.019103    -0.524279    0.766125     -0.763613    0.366445     -0.092530    0.594414     -0.897434    -0.729284    -0.254216   
0.621000     0.998448     0.004241     -0.001051    0.055529     0.067338     -0.006430    -0.520105    0.766434     -0.755132    0.363118     -0.075539    0.589265     -0.883772    -0.719761    -0.252852   
0.621000     0.998490     0.004133     -0.000270    0.054774     0.066665     0.005894     -0.515987    0.766241     -0.746983    0.359099     -0.058984    0.583804     -0.869754    -0.710274    -0.250860   
0.621000     0.998532     0.004031     0.000481     0.054013     0.065991     0.017876     -0.511917    0.765554     -0.739137    0.354411     -0.042889    0.578058     -0.855429    -0.700830    -0.248189   
0.621000     0.998573     0.003935     0.001202     0.053249     0.065320     0.029524     -0.507892    0.764386     -0.731567    0.349089     -0.027280    0.572055     -0.840857    -0.691440    -0.244809   
0.621000     0.998613     0.003845     0.001893     0.052480     0.064656     0.040845     -0.503910    0.762758     -0.724252    0.343178     -0.012173    0.565830     -0.826099    -0.682119    -0.240707   
0.621000     0.998652     0.003762     0.002552     0.051709     0.063998     0.051847     -0.499970    0.760692     -0.717169    0.336734     0.002414     0.559415     -0.811212    -0.672885    -0.235891   
0.621000     0.998690     0.003685     0.003180     0.050937     0.063351     0.062539     -0.496072    0.758213     -0.710301    0.329817     0.016467     0.552846     -0.796253    -0.663758    -0.230392   
0.621000     0.998727     0.003615     0.003775     0.050164     0.062715     0.072927     -0.492221    0.755355     -0.703635    0.322497     0.029977     0.546161     -0.781281    -0.654757    -0.224255   
0.621000     0.998764     0.003550     0.004337     0.049390     0.062095     0.083020     -0.488419    0.752147     -0.697156    0.314845     0.042936     0.539395     -0.766352    -0.645906    -0.217539   
